Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
nH3K27_A_R3	32.893575641839625	33.01246694074934	32.847634577195	32.939972606073866	33.02715176308833	33.099880117000396	33.08456038495319	33.089100942038826	33.10824088830813	33.08005716645882	33.10471200729194	33.08733911369555	33.09988826080837	33.089254291479484	33.074088216186446	33.08410525364735	33.07557438431275	33.103759028102594	33.10102086474333	33.07917533034666	33.08390672912097	33.076454376543865	33.0986540897589	33.074095438053895	33.04847962788022	33.138141263415	33.16473141106685	33.13140418302855	33.14356934191271	33.13257643040609	33.130374529118875	33.13585208509142	33.112359657603584	33.114533593361536	33.10087442985662	32.54234257711879	33.072264310514484	33.06743564701479	33.05026404376636	33.05200543576134	33.04581598804673	33.033452150979436	33.032896220842865	33.0153509243683	33.02780864571239	33.016228611748105	33.00410401824705	32.99595191281147	32.99741994944078	32.85724749739244
nH3K27_N_R1	33.17774076190265	33.17071590503133	33.04518825009198	33.08678496262386	33.15540094598825	33.224336536891265	33.220642107400316	33.237931456616785	33.25099147181942	33.01959795040609	33.252748729142795	33.243825753975464	33.241548779745926	33.24300729164155	33.23552280074339	33.23374117647452	33.2482605380572	33.23626599258127	33.23363519695126	33.234845032485225	33.22974616569005	33.230617534337156	33.21051613947139	33.22337354185319	33.214626309107885	33.27648897683613	33.25903707005171	33.2597891074246	33.2648362361848	33.24348545122284	33.25876686399164	33.253688859307346	33.25893843399149	33.26614687743852	33.25402115100939	33.245755749576894	33.256231032690344	33.2336295224571	33.2378001087667	33.237028711354924	33.23649681097601	33.22933393037913	33.225062872143546	33.21735740976699	33.11349263696831	33.069770492580304	33.20316383090775	33.097138077216016	33.07055106932087	33.06360482088334
nH3K27_N_R2	32.888664607609755	33.03886803392037	32.891563650181894	32.96161903455666	33.01493569749153	33.04293839293978	33.04127542599782	33.059024787799125	33.07846521958403	33.05078983293047	33.06796445698356	33.04758104596466	33.068204554708835	33.054814371773304	33.03960054580995	33.05756037495567	33.05244439950673	33.07465053714993	33.076523971436316	33.051062462981115	33.04603217126238	33.049081809481535	33.06654586431668	33.03990020976477	33.01548233219811	33.108173800206316	33.133024220239875	33.09761438777982	33.11612176803566	33.08918591903208	33.09427409690723	33.101517961356485	33.08080052125033	33.08353919320444	33.08238987044192	32.51002056714993	33.06033600851889	33.074772113351784	33.0671233512755	33.08838421867588	33.083612200019125	33.07760120378768	33.07855548533189	33.073089749201735	33.07738554348992	33.06833972422974	33.060278122362476	33.03357091604003	33.03796186356156	32.903945178297
nH3K27_N_R3	33.176804083511804	33.1797455918137	33.027946424239204	33.08976052984604	33.16404995181628	33.23457634900817	33.23000988033007	33.24618431264982	33.2607724180001	33.025003213448194	33.2604503856367	33.252993614290745	33.24791076756918	33.24825899207275	33.24663128152183	33.24223728808676	33.25439214361517	33.24615929915595	33.24136378021206	33.24142087907763	33.23871379043027	33.238498491038065	33.21883631333317	33.23060012020883	33.219326368275766	33.281982289267695	33.26565214467465	33.26865874044486	33.27144977490148	33.24976425436837	33.26733485871992	33.25969709968539	33.26330375738692	33.27124167834781	33.26126653272443	33.24972457327601	33.259961902222514	33.24041366032736	33.24728739463311	33.24201845275563	33.2397605593122	33.23091062803055	33.2298596684062	33.207681211795084	33.09744255359747	33.0652332930651	33.203325589845356	33.089089618175564	33.05854499911176	33.06983931187486
nH3K4_A_R1	33.10367498754933	33.13570648196762	32.867104277914116	32.982529155773086	33.108637212777694	33.19715981814481	33.205284049464474	33.20914143612814	33.221983719270646	32.992081024479965	33.22619208874215	33.21894090246306	33.20702934934043	33.20383204741705	33.20667968354126	33.19047731620502	33.20363910564839	33.206217281800804	33.198687021386704	33.19937436820625	33.201472231300436	33.19333074716733	33.18234228541434	33.191622455234715	33.17485917391027	33.23166439142446	33.220490626553044	33.21974124862562	33.217984885876916	33.20822137387841	33.21874954110479	33.20057785071957	33.212905973681295	33.22072439559015	33.20532408652773	33.19407512046185	33.20436346041128	33.189662482947206	33.193747712109015	33.188897432616734	33.18842699712346	33.17803724750721	33.179123647950675	33.1167345771207	33.06469969667315	33.02971349332662	33.1509548082307	33.05531298085221	33.02579104643516	33.00876383657529
nH3K4_A_R2	33.08913409520304	33.12864139741707	32.85333012269345	32.95882712855267	33.09524636084326	33.191370767960365	33.20489847645975	33.2034384519139	33.21266660173685	32.984798506454936	33.22222114337818	33.2132493269009	33.19656301199449	33.19359486305585	33.195682127530915	33.17958018095103	33.19192481247035	33.19683876453303	33.18598179256478	33.190565767727335	33.19421149711819	33.18439210756201	33.17480724210416	33.18411829694276	33.16559985587971	33.221723563905876	33.20974401321222	33.210243235846995	33.208240519550046	33.19986606732066	33.20876961786614	33.19109396977298	33.200890803189765	33.21010102760393	33.19530016694531	33.181925571312654	33.19310176493575	33.17654436359421	33.183150623624975	33.17847134503902	33.1771598026293	33.16810433424434	33.17138841851288	33.111388639592924	33.059669503263024	33.01922783911587	33.13710024844617	33.04031648504244	33.010850548696766	32.99052403140053
nH3K4_A_R3	32.85946728845835	32.964727552721044	32.79180399503676	32.881604088224336	32.980751535376456	33.05834204526156	33.05207812812341	33.05160471826902	33.07201705899017	33.042586131397435	33.07225062753096	33.05248475139664	33.062320274681035	33.04494192657701	33.03922355618066	33.0362928798217	33.03041178631873	33.06442165357487	33.05954162081623	33.042657714804875	33.05276518124024	33.04278778259418	33.05763248395992	33.032591390379466	33.01256980650618	33.09914661693219	33.12808420939217	33.10420376327625	33.11469368436016	33.10890391504968	33.10156790723971	33.108768496954156	33.087948610493186	33.09290945132518	33.09524624369298	32.5329440032338	33.07218845328274	33.065976563260314	33.05566504721507	33.06360730006851	33.07043834966668	33.067054373225	33.060349332563135	33.0454061117655	33.05276555022687	33.038480970575065	33.02207711617756	33.00972196764707	33.00611512327705	32.85716647228758
nH3K4_N_R1	32.92482256060462	33.06518342589162	32.92496499277859	32.98620566798585	33.03793488826542	33.06310397046318	33.0564365425289	33.067023095601044	33.0853466078128	33.05556687801574	33.06898333706499	33.04463368114935	33.06612763307734	33.05367289670517	33.03068415373496	33.05411024087331	33.053562915712874	33.072369393837725	33.077808836470346	33.049409164458105	33.04809523104766	33.05221177885565	33.07670495317729	33.051003888846424	33.021801084032404	33.11050089009925	33.12935271841105	33.085222098467206	33.09871418642104	33.06509231818071	33.06842256978328	33.07594459076141	33.04289340167	33.04619934883106	33.05390141276695	32.50403718498083	33.05551283797261	33.04833909013676	33.027899869502804	33.029039598452606	33.01901136864013	32.9946048213223	32.999760893176	32.979317056055955	32.97911040041364	32.968924938515876	32.949252597689934	32.91839084501927	32.92143012221875	32.79372562512314
nH3K4_N_R2	33.15906135556592	33.16358969644616	33.01466312234812	33.07329177565502	33.14921524842065	33.21455575688816	33.21491832307598	33.23079702136544	33.246258781423286	33.0132321841527	33.24521025134637	33.23784876622167	33.234130336875396	33.233591899029314	33.22673921769838	33.22690156076756	33.24273529260373	33.23114812046345	33.228755235161344	33.22840709946856	33.222167585333025	33.22263322648539	33.202208278040594	33.21880412039594	33.20722828650176	33.270268805978965	33.25320203987932	33.25456932928412	33.25942338705235	33.238836868600615	33.250965699679625	33.24660678827236	33.25074885572295	33.257910117729004	33.248629634451724	33.23834971054939	33.24927398182389	33.22773131423221	33.23486822477789	33.2298091766739	33.22863347785947	33.220643235450986	33.22085814675208	33.20072863692443	33.092304210554325	33.055052531833574	33.194971255935585	33.07804675261358	33.05256945593748	33.060417841425995
nH3K4_N_R3	32.927395811512156	33.054321678524	32.907994360558845	32.97354656878634	33.033424645204356	33.062870580558126	33.05522376944619	33.07297507041265	33.09263824158303	33.06799368013986	33.08678262006315	33.06426476977997	33.082498391371644	33.0704790846168	33.054544288043324	33.072283936164915	33.071250315430454	33.0917899948406	33.09214051777206	33.06451711414484	33.06427535109888	33.06862748774844	33.08776574513648	33.06194250513127	33.037173110913116	33.13116910983516	33.15399582747789	33.1182529358472	33.13749285426122	33.11326819705577	33.114105594597795	33.127290587662344	33.10033702170429	33.10927890588627	33.114565948940715	32.547039052299574	33.08766903991809	33.087680692762966	33.067777365835575	33.08338052512273	33.09392889460845	33.084666222340566	33.079226754717524	33.072148522071025	33.074258892460044	33.06379611111081	33.05039882196435	33.02204075334704	33.02162620673915	32.89143526616973
nIgG_A_R1	32.83217928617011	32.95136267217755	32.80688107727274	32.87952887221997	32.97443120000909	33.03162949159325	33.03945297863879	33.03937940086257	33.05994229829528	33.033693393957236	33.0586577583975	33.0379891990961	33.05343739557151	33.03686815084673	33.02464770555611	33.031712348271974	33.02549208568426	33.050222909296636	33.05160742610171	33.03085502995582	33.03611721318749	33.03098794043258	33.050264729702306	33.025309644164544	32.999336558470745	33.092250914069915	33.120756878770614	33.08413246247566	33.098324674549026	33.08651158614736	33.083510122563844	33.087103344887524	33.06644981479441	33.06863127170495	33.06974898739075	32.502888744521364	33.053034939511356	33.049190860098065	33.04204760808843	33.049107088597964	33.050659932535844	33.05055792995265	33.045947230227995	33.03489795232918	33.04385353082497	33.03176821772017	33.01541428274018	32.99973548593417	32.995141971782466	32.853198548779645
nIgG_N_R1	33.16878604372451	33.181043971964364	33.05077364405456	33.07741062725247	33.14830878790567	33.207358940747156	33.22811637294868	33.242786986695315	33.2557814642673	33.01883384406111	33.255654412007026	33.247641736621354	33.24559667206139	33.24143378783357	33.21885678576162	33.240415062506905	33.25162850119056	33.12616347126771	33.240403603192874	33.2338722556433	33.23295204965405	33.235296363817376	33.211479910034384	33.2259131852367	33.2179158914806	33.28283459745333	33.25737277075485	33.263973797086386	33.27002439180364	33.2458558525197	33.2620304050979	33.25529986544535	33.257545352638665	33.26705196879667	33.25524733718036	33.24003129084904	33.2456431245827	33.22520193868521	33.24462509142937	33.24120683188921	33.23995545941524	33.23091006142	33.228664574226684	33.20266769754348	33.07565489114479	33.03705661443335	33.19988554529434	33.06368398411278	33.043468292904834	33.07507031231284
