Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
nH3K27_N_R2	0.0004582017657874182	6.109356877165576e-05	0.0008858567471890084	0.0	0.0	7.63669609645697e-06	0.0	0.0006185723838130146	7.63669609645697e-06	9.927704925394063e-05	0.00042001828530513334	0.0	0.0	0.0	9.164035315748364e-05	0.0	0.0	0.0	7.63669609645697e-06	0.0	0.0	0.00029019445166536485	0.0003054678438582788	0.00018328070631496728	0.00021382749070079517	0.004467467216427328	6.109356877165576e-05	0.0001221871375433115	3.054678438582788e-05	3.054678438582788e-05	0.0007025760408740412	0.00026728436337599397	3.818348048228485e-05	0.0007178494330669552	7.63669609645697e-06	1.4275734214872802	0.00021382749070079517	0.0001298238336397685	0.0	0.0	9.164035315748364e-05	0.0	7.63669609645697e-06	0.0	0.0	0.0	0.0	4.582017657874182e-05	0.0	0.0
nH3K27_N_R3	0.0010607816769216535	0.010614364804259261	0.0008054083102553294	2.6192140170905024e-05	0.00047145852307629046	0.00013750873589725136	0.0	6.548035042726256e-06	0.0	0.6855399807631827	0.0	0.0	0.0	5.893231538453631e-05	0.0	6.548035042726256e-06	0.0	5.238428034181005e-05	0.0009363690111098546	0.0	0.0	0.00021608515640996644	0.0	0.0	1.3096070085452512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.202838546998882e-05	0.0006809956444435307	0.0007464759948707932	0.0	0.00027501747179450273	2.6192140170905024e-05	0.0	0.0	0.00011131659572634635	0.0	0.0004125262076917541	0.0	0.0	0.0	0.0	5.238428034181005e-05
nH3K4_A_R1	0.0010931171876280997	0.009864394861848756	0.0008297154556695215	3.292521649482228e-05	0.0004543679876285474	0.00013170086597928912	0.0	0.00013170086597928912	0.0	0.6815256412696253	0.0	0.0	0.0	1.9755129896893368e-05	0.0	0.0	0.0	1.317008659792891e-05	0.0010601919711332774	0.0	0.0	0.00023706155876272042	0.0	0.0	1.317008659792891e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.317008659792891e-05	0.0	7.902051958757347e-05	0.0007770351092778058	0.0008428855422674503	0.00011853077938136021	0.00043461285773165406	0.00013828590927825358	0.0	6.585043298964455e-06	0.0	0.0	0.0005597286804119787	0.0	0.0	0.0	0.0	0.0
nH3K4_A_R2	0.0011427448102953987	0.011240725094735785	0.0009186772004335558	4.481352197236858e-05	0.0004556041400524139	0.00013444056591710573	0.0	5.9751362629824766e-05	0.0	0.6780061806809504	0.0	0.0	0.0	6.722028295855287e-05	0.0	7.468920328728096e-06	0.0	2.9875681314912383e-05	0.001000835324049565	0.0	0.0	0.0002838189724916677	0.0	0.0	1.4937840657456192e-05	0.0	8.215812361600907e-05	0.0	0.0	0.0	0.0	0.0	6.722028295855287e-05	0.0	6.722028295855287e-05	0.0007319541922153535	0.0006423271482706163	0.00016431624723201813	0.0004331973790662296	0.0001717851675607462	1.4937840657456192e-05	0.0	0.00044813521972368576	0.0	0.0006049825466269758	9.709596427346525e-05	0.0	0.0	0.0	0.0
nH3K4_A_R3	0.0005258059567542127	0.00019371798406734155	0.0009040172589809272	0.0	0.0	0.0	0.0	0.0005534799544781187	0.0	0.0	0.000516581290846244	9.224665907968646e-06	9.224665907968646e-06	0.0	0.00020294264997531018	0.0	0.0	0.0	0.0	0.0	0.0	0.00039666063404265173	0.0003228633067789026	0.00023984131360718473	0.0001660439863434356	0.0047507029426038525	0.0	6.45726613557805e-05	0.00014759465452749833	3.689866363187458e-05	0.0007102992749135857	0.00017526865225140424	8.30219931717178e-05	0.0007379732726374915	0.0	1.4129051784599254	0.0003228633067789026	0.00015681932043546697	0.0	0.0	0.00011069599089562373	0.0	9.224665907968646e-06	0.0	0.0	0.0	0.0	6.45726613557805e-05	0.0	4.612332953984322e-05
nH3K4_N_R1	0.0004548596595015634	0.0	0.0008961414187194981	0.0	0.0	0.0	6.78895014181438e-06	0.0007807292663086536	6.78895014181438e-06	8.146740170177255e-05	0.0004888044102106353	0.0	6.78895014181438e-06	0.0	0.00011541215241084446	0.0	0.0	0.0	0.0	0.0	0.0	0.00025119115524713205	0.0002579801053889464	0.00012220110255265883	0.0001697237535453595	0.0045350186947320055	7.467845155995817e-05	6.110055127632942e-05	2.715580056725752e-05	0.0	0.0005974276124796654	0.00034623645723253334	6.110055127632942e-05	0.0006585281637559948	2.715580056725752e-05	1.4114974129347695	0.0002647690555307608	0.00021724640453806015	0.0	0.0	9.504530198540131e-05	0.0	1.357790028362876e-05	0.0	0.0	0.0	0.0	1.357790028362876e-05	0.0	0.0
nH3K4_N_R2	0.0010758449425270103	0.010423455790471273	0.0009147903104121883	1.932655585377863e-05	0.0004960482669136515	0.00015461244683022903	0.0	6.442185284592876e-06	0.0	0.680243228570731	0.0	0.0	0.0	7.086403813052164e-05	0.0	6.442185284592876e-06	0.0	1.932655585377863e-05	0.000992096533827303	0.0	0.0	0.0002383608555299364	0.0	0.0	6.442185284592876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012240152040726465	0.0007666200488665523	0.0007601778635819593	0.0001610546321148219	0.00033499363479882956	5.797966756133588e-05	0.0	0.0	0.0004380685993523156	0.0	0.0005411435639058015	0.0	0.0	0.0	0.0	6.442185284592876e-05
nH3K4_N_R3	0.0003147607523612414	8.706148469566252e-05	0.0009442822570837242	0.0	0.0	0.0	6.697037284281733e-06	0.0006897948402810185	0.0	0.00010715259654850773	0.0003147607523612414	1.3394074568563466e-05	1.3394074568563466e-05	0.0	0.0001272437084013529	0.0	0.0	0.0	6.697037284281733e-06	0.0	0.0	0.0003281548269298049	0.00017412296939132505	0.0001942140812441702	0.0002276992676655789	0.004339680160214562	0.00010045555926422597	0.00011384963383278945	2.0091111852845197e-05	1.3394074568563466e-05	0.0005156718708896934	0.00033485186421408663	6.027333555853559e-05	0.0004888837217525664	4.0182223705690395e-05	1.4194236583289446	0.00030136667779267795	0.00021430519309701546	0.0	0.0	0.0001272437084013529	0.0	1.3394074568563466e-05	0.0	0.0	0.0	0.0	6.697037284281733e-06	0.0	0.0
nIgG_A_R1	0.0005358239475927587	0.00013722320609082841	0.0009050197163609399	0.0	0.0	0.0	0.0	0.0004933500980884546	3.267219192638772e-06	5.8809945467497904e-05	0.0005292895092074811	0.0	0.0	0.0	9.47493565865244e-05	0.0	0.0	0.0	0.0	0.0	6.534438385277544e-06	0.0003495924536123486	0.0003136530424933221	0.00022870534348471403	0.0006697799344909483	0.004747269486904136	0.0	0.00010128379497180194	0.00014702486366874475	5.2275507082220353e-05	0.0007351243183437238	0.0004084023990798465	0.00012415432932027335	0.000731857099151085	5.2275507082220353e-05	1.4184501436073522	0.00047374678293262193	0.00031038582330068337	0.0	3.267219192638772e-06	0.00029731694653012825	0.0	0.00011761989093499581	0.0	0.0	0.0	0.0001666281788245774	0.0002940497273374895	0.0	2.2870534348471405e-05
nIgG_N_R1	0.0009805788853217607	0.009775025594070258	0.0008459896265521074	2.3072444360512018e-05	0.0005998835533733125	0.0001038259996223041	0.0	1.5381629573674678e-05	0.0	0.6859553070602026	0.0	0.0	0.0	2.3072444360512018e-05	0.0	3.845407393418669e-06	0.0	4.6144888721024036e-05	0.0009305885892073181	0.0	0.0	0.00031916881365374956	0.0	0.0	2.691785175393069e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.075355526179208e-05	0.0008575258487323634	0.000688327923421942	0.00013458925876965345	0.0003037871840800749	4.999029611444271e-05	0.0	0.0	0.00011920762919597876	0.0	0.0005306662202917765	3.845407393418669e-06	0.0	0.0	0.0	7.306274047495474e-05
