TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2901000000.0	128686075.8	121769686.4	161974962.3
2902000000.0	128687916.3	121770808.0	161981648.9
2903000000.0	128689755.5	121771928.9	161988332.0
2904000000.0	128691593.6	121773048.9	161995011.6
2905000000.0	128693430.4	121774168.1	162001687.7
2906000000.0	128695266.0	121775286.5	162008360.4
2907000000.0	128697100.4	121776404.1	162015029.5
2908000000.0	128698933.6	121777520.9	162021695.2
2909000000.0	128700765.6	121778636.8	162028357.3
2910000000.0	128702596.3	121779752.0	162035016.0
2911000000.0	128704425.9	121780866.3	162041671.2
2912000000.0	128706254.2	121781979.8	162048323.0
2913000000.0	128708081.4	121783092.6	162054971.3
2914000000.0	128709907.3	121784204.5	162061616.1
2915000000.0	128711732.0	121785315.6	162068257.4
2916000000.0	128713555.5	121786425.9	162074895.3
2917000000.0	128715377.9	121787535.4	162081529.7
2918000000.0	128717199.0	121788644.1	162088160.6
2919000000.0	128719018.9	121789752.1	162094788.1
2920000000.0	128720837.6	121790859.2	162101412.2
2921000000.0	128722655.2	121791965.5	162108032.8
2922000000.0	128724471.5	121793071.0	162114649.9
2923000000.0	128726286.6	121794175.7	162121263.6
2924000000.0	128728100.6	121795279.6	162127873.9
2925000000.0	128729913.3	121796382.7	162134480.7
2926000000.0	128731724.9	121797485.0	162141084.1
2927000000.0	128733535.2	121798586.5	162147684.1
2928000000.0	128735344.4	121799687.3	162154280.6
2929000000.0	128737152.4	121800787.2	162160873.7
2930000000.0	128738959.2	121801886.4	162167463.4
2931000000.0	128740764.8	121802984.7	162174049.6
2932000000.0	128742569.3	121804082.3	162180632.5
2933000000.0	128744372.5	121805179.0	162187211.9
2934000000.0	128746174.6	121806275.0	162193787.9
2935000000.0	128747975.5	121807370.2	162200360.5
2936000000.0	128749775.2	121808464.6	162206929.7
2937000000.0	128751573.7	121809558.2	162213495.5
2938000000.0	128753371.0	121810651.1	162220057.9
2939000000.0	128755167.2	121811743.1	162226616.8
2940000000.0	128756962.2	121812834.4	162233172.4
2941000000.0	128758756.0	121813924.9	162239724.6
2942000000.0	128760548.7	121815014.6	162246273.4
2943000000.0	128762340.2	121816103.5	162252818.8
2944000000.0	128764130.5	121817191.6	162259360.8
2945000000.0	128765919.6	121818279.0	162265899.5
2946000000.0	128767707.6	121819365.6	162272434.7
2947000000.0	128769494.4	121820451.4	162278966.6
2948000000.0	128771280.1	121821536.4	162285495.1
2949000000.0	128773064.5	121822620.6	162292020.2
2950000000.0	128774847.8	121823704.1	162298542.0
2951000000.0	128776630.0	121824786.8	162305060.4
2952000000.0	128778411.0	121825868.7	162311575.4
2953000000.0	128780190.8	121826949.9	162318087.1
2954000000.0	128781969.5	121828030.3	162324595.4
2955000000.0	128783747.0	121829109.9	162331100.3
2956000000.0	128785523.3	121830188.7	162337601.9
2957000000.0	128787298.5	121831266.8	162344100.2
2958000000.0	128789072.6	121832344.1	162350595.1
2959000000.0	128790845.5	121833420.6	162357086.6
2960000000.0	128792617.2	121834496.4	162363574.8
2961000000.0	128794387.8	121835571.3	162370059.7
2962000000.0	128796157.2	121836645.6	162376541.2
2963000000.0	128797925.5	121837719.0	162383019.4
2964000000.0	128799692.7	121838791.7	162389494.2
2965000000.0	128801458.7	121839863.7	162395965.8
2966000000.0	128803223.5	121840934.8	162402434.0
2967000000.0	128804987.2	121842005.2	162408898.8
2968000000.0	128806749.8	121843074.9	162415360.4
2969000000.0	128808511.2	121844143.8	162421818.6
2970000000.0	128810271.5	121845211.9	162428273.5
2971000000.0	128812030.6	121846279.3	162434725.1
2972000000.0	128813788.6	121847345.9	162441173.4
2973000000.0	128815545.5	121848411.7	162447618.4
2974000000.0	128817301.2	121849476.8	162454060.1
2975000000.0	128819055.8	121850541.2	162460498.5
2976000000.0	128820809.2	121851604.8	162466933.5
2977000000.0	128822561.5	121852667.6	162473365.3
2978000000.0	128824312.7	121853729.7	162479793.8
2979000000.0	128826062.8	121854791.0	162486219.0
2980000000.0	128827811.7	121855851.6	162492640.8
2981000000.0	128829559.5	121856911.4	162499059.4
2982000000.0	128831306.2	121857970.5	162505474.8
2983000000.0	128833051.7	121859028.8	162511886.8
2984000000.0	128834796.1	121860086.4	162518295.5
2985000000.0	128836539.4	121861143.2	162524701.0
2986000000.0	128838281.6	121862199.3	162531103.2
2987000000.0	128840022.6	121863254.6	162537502.1
2988000000.0	128841762.6	121864309.2	162543897.8
2989000000.0	128843501.4	121865363.1	162550290.2
2990000000.0	128845239.0	121866416.2	162556679.3
2991000000.0	128846975.6	121867468.5	162563065.2
2992000000.0	128848711.1	121868520.1	162569447.8
2993000000.0	128850445.4	121869571.0	162575827.1
2994000000.0	128852178.6	121870621.2	162582203.2
2995000000.0	128853910.7	121871670.5	162588576.0
2996000000.0	128855641.7	121872719.2	162594945.6
2997000000.0	128857371.6	121873767.1	162601312.0
2998000000.0	128859100.4	121874814.3	162607675.1
2999000000.0	128860828.0	121875860.7	162614034.9
3000000000.0	128862554.6	121876906.4	162620391.5
3001000000.0	128864280.0	121877951.4	162626744.9
3002000000.0	128866004.4	121878995.6	162633095.0
3003000000.0	128867727.6	121880039.2	162639442.0
3004000000.0	128869449.7	121881081.9	162645785.6
3005000000.0	128871170.7	121882124.0	162652126.1
3006000000.0	128872890.7	121883165.3	162658463.3
3007000000.0	128874609.5	121884205.8	162664797.3
3008000000.0	128876327.2	121885245.7	162671128.1
3009000000.0	128878043.8	121886284.8	162677455.7
3010000000.0	128879759.3	121887323.2	162683780.0
3011000000.0	128881473.8	121888360.8	162690101.2
3012000000.0	128883187.1	121889397.8	162696419.1
3013000000.0	128884899.3	121890434.0	162702733.9
3014000000.0	128886610.5	121891469.4	162709045.4
3015000000.0	128888320.5	121892504.2	162715353.7
3016000000.0	128890029.5	121893538.2	162721658.8
3017000000.0	128891737.4	121894571.5	162727960.8
3018000000.0	128893444.1	121895604.1	162734259.5
3019000000.0	128895149.8	121896636.0	162740555.1
3020000000.0	128896854.4	121897667.1	162746847.4
3021000000.0	128898558.0	121898697.5	162753136.6
