TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2942000000.0	57536477.7	54035221.0	61937771.3
2943000000.0	57536835.8	54035414.1	61938251.7
2944000000.0	57537193.7	54035607.0	61938731.8
2945000000.0	57537551.3	54035799.8	61939211.5
2946000000.0	57537908.7	54035992.5	61939691.0
2947000000.0	57538265.9	54036185.0	61940170.1
2948000000.0	57538622.8	54036377.4	61940648.9
2949000000.0	57538979.5	54036569.6	61941127.3
2950000000.0	57539336.0	54036761.8	61941605.5
2951000000.0	57539692.2	54036953.7	61942083.3
2952000000.0	57540048.2	54037145.6	61942560.9
2953000000.0	57540404.0	54037337.3	61943038.1
2954000000.0	57540759.5	54037528.9	61943515.0
2955000000.0	57541114.7	54037720.3	61943991.5
2956000000.0	57541469.8	54037911.6	61944467.8
2957000000.0	57541824.6	54038102.8	61944943.7
2958000000.0	57542179.2	54038293.8	61945419.4
2959000000.0	57542533.5	54038484.7	61945894.7
2960000000.0	57542887.6	54038675.4	61946369.7
2961000000.0	57543241.4	54038866.1	61946844.4
2962000000.0	57543595.1	54039056.6	61947318.8
2963000000.0	57543948.4	54039246.9	61947792.8
2964000000.0	57544301.6	54039437.1	61948266.6
2965000000.0	57544654.5	54039627.2	61948740.0
2966000000.0	57545007.2	54039817.2	61949213.1
2967000000.0	57545359.7	54040007.0	61949686.0
2968000000.0	57545711.9	54040196.7	61950158.5
2969000000.0	57546063.9	54040386.2	61950630.7
2970000000.0	57546415.6	54040575.7	61951102.5
2971000000.0	57546767.1	54040765.0	61951574.1
2972000000.0	57547118.4	54040954.1	61952045.4
2973000000.0	57547469.5	54041143.1	61952516.3
2974000000.0	57547820.3	54041332.0	61952986.9
2975000000.0	57548170.9	54041520.8	61953457.3
2976000000.0	57548521.2	54041709.4	61953927.3
2977000000.0	57548871.4	54041897.9	61954397.0
2978000000.0	57549221.3	54042086.2	61954866.4
2979000000.0	57549570.9	54042274.5	61955335.5
2980000000.0	57549920.4	54042462.6	61955804.3
2981000000.0	57550269.6	54042650.5	61956272.8
2982000000.0	57550618.5	54042838.4	61956741.0
2983000000.0	57550967.3	54043026.1	61957208.8
