TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4645000000.0	65616305.5	62140703.9	71690307.6
4646000000.0	65616511.8	62140866.9	71690539.1
4647000000.0	65616717.9	62141029.7	71690770.6
4648000000.0	65616924.0	62141192.5	71691001.9
4649000000.0	65617130.0	62141355.2	71691233.1
4650000000.0	65617336.0	62141517.8	71691464.2
4651000000.0	65617541.8	62141680.4	71691695.2
4652000000.0	65617747.5	62141842.9	71691926.1
4653000000.0	65617953.2	62142005.3	71692156.9
4654000000.0	65618158.8	62142167.7	71692387.7
4655000000.0	65618364.2	62142330.0	71692618.3
4656000000.0	65618569.6	62142492.2	71692848.8
4657000000.0	65618774.9	62142654.4	71693079.2
4658000000.0	65618980.2	62142816.5	71693309.6
4659000000.0	65619185.3	62142978.5	71693539.8
4660000000.0	65619390.4	62143140.5	71693769.9
4661000000.0	65619595.3	62143302.3	71694000.0
4662000000.0	65619800.2	62143464.2	71694229.9
4663000000.0	65620005.0	62143625.9	71694459.8
4664000000.0	65620209.7	62143787.6	71694689.5
4665000000.0	65620414.3	62143949.2	71694919.2
4666000000.0	65620618.8	62144110.7	71695148.7
4667000000.0	65620823.3	62144272.2	71695378.2
4668000000.0	65621027.6	62144433.6	71695607.5
4669000000.0	65621231.9	62144594.9	71695836.8
4670000000.0	65621436.1	62144756.2	71696066.0
4671000000.0	65621640.2	62144917.4	71696295.0
4672000000.0	65621844.2	62145078.5	71696524.0
4673000000.0	65622048.1	62145239.6	71696752.9
4674000000.0	65622251.9	62145400.6	71696981.7
4675000000.0	65622455.7	62145561.5	71697210.3
4676000000.0	65622659.4	62145722.3	71697438.9
4677000000.0	65622862.9	62145883.1	71697667.4
4678000000.0	65623066.4	62146043.9	71697895.8
4679000000.0	65623269.9	62146204.5	71698124.1
4680000000.0	65623473.2	62146365.1	71698352.3
4681000000.0	65623676.4	62146525.6	71698580.4
4682000000.0	65623879.6	62146686.1	71698808.4
4683000000.0	65624082.6	62146846.4	71699036.4
4684000000.0	65624285.6	62147006.7	71699264.2
4685000000.0	65624488.5	62147167.0	71699491.9
4686000000.0	65624691.3	62147327.2	71699719.5
4687000000.0	65624894.1	62147487.3	71699947.1
4688000000.0	65625096.7	62147647.3	71700174.5
4689000000.0	65625299.3	62147807.3	71700401.8
4690000000.0	65625501.7	62147967.2	71700629.1
4691000000.0	65625704.1	62148127.0	71700856.2
4692000000.0	65625906.4	62148286.8	71701083.3
4693000000.0	65626108.6	62148446.5	71701310.3
4694000000.0	65626310.8	62148606.1	71701537.1
4695000000.0	65626512.8	62148765.7	71701763.9
4696000000.0	65626714.8	62148925.2	71701990.6
4697000000.0	65626916.6	62149084.6	71702217.1
4698000000.0	65627118.4	62149244.0	71702443.6
4699000000.0	65627320.1	62149403.3	71702670.0
4700000000.0	65627521.8	62149562.5	71702896.3
4701000000.0	65627723.3	62149721.7	71703122.5
4702000000.0	65627924.8	62149880.8	71703348.6
4703000000.0	65628126.1	62150039.8	71703574.6
4704000000.0	65628327.4	62150198.8	71703800.5
4705000000.0	65628528.6	62150357.7	71704026.4
4706000000.0	65628729.7	62150516.5	71704252.1
4707000000.0	65628930.8	62150675.3	71704477.7
4708000000.0	65629131.7	62150834.0	71704703.2
4709000000.0	65629332.6	62150992.6	71704928.7
4710000000.0	65629533.3	62151151.2	71705154.0
4711000000.0	65629734.0	62151309.7	71705379.3
4712000000.0	65629934.7	62151468.1	71705604.4
4713000000.0	65630135.2	62151626.5	71705829.5
4714000000.0	65630335.6	62151784.8	71706054.5
4715000000.0	65630536.0	62151943.0	71706279.4
4716000000.0	65630736.3	62152101.2	71706504.1
4717000000.0	65630936.5	62152259.3	71706728.8
4718000000.0	65631136.6	62152417.3	71706953.4
4719000000.0	65631336.6	62152575.3	71707177.9
4720000000.0	65631536.5	62152733.2	71707402.3
4721000000.0	65631736.4	62152891.0	71707626.7
4722000000.0	65631936.2	62153048.8	71707850.9
4723000000.0	65632135.9	62153206.5	71708075.0
4724000000.0	65632335.5	62153364.1	71708299.0
4725000000.0	65632535.0	62153521.7	71708523.0
4726000000.0	65632734.4	62153679.2	71708746.8
4727000000.0	65632933.8	62153836.6	71708970.6
4728000000.0	65633133.1	62153994.0	71709194.2
4729000000.0	65633332.3	62154151.3	71709417.8
4730000000.0	65633531.4	62154308.5	71709641.3
4731000000.0	65633730.4	62154465.7	71709864.7
4732000000.0	65633929.3	62154622.8	71710088.0
4733000000.0	65634128.2	62154779.8	71710311.2
4734000000.0	65634327.0	62154936.8	71710534.3
4735000000.0	65634525.7	62155093.7	71710757.3
4736000000.0	65634724.3	62155250.5	71710980.2
4737000000.0	65634922.8	62155407.3	71711203.0
4738000000.0	65635121.3	62155564.0	71711425.7
4739000000.0	65635319.6	62155720.7	71711648.4
4740000000.0	65635517.9	62155877.3	71711870.9
4741000000.0	65635716.1	62156033.8	71712093.4
4742000000.0	65635914.2	62156190.2	71712315.7
4743000000.0	65636112.3	62156346.6	71712538.0
4744000000.0	65636310.2	62156502.9	71712760.2
4745000000.0	65636508.1	62156659.2	71712982.3
4746000000.0	65636705.9	62156815.4	71713204.3
4747000000.0	65636903.6	62156971.5	71713426.2
4748000000.0	65637101.2	62157127.6	71713648.0
4749000000.0	65637298.7	62157283.6	71713869.7
4750000000.0	65637496.2	62157439.5	71714091.3
4751000000.0	65637693.6	62157595.4	71714312.8
4752000000.0	65637890.9	62157751.1	71714534.3
4753000000.0	65638088.1	62157906.9	71714755.6
4754000000.0	65638285.2	62158062.6	71714976.9
4755000000.0	65638482.3	62158218.2	71715198.1
4756000000.0	65638679.2	62158373.7	71715419.1
4757000000.0	65638876.1	62158529.2	71715640.1
4758000000.0	65639072.9	62158684.6	71715861.0
4759000000.0	65639269.7	62158839.9	71716081.8
4760000000.0	65639466.3	62158995.2	71716302.5
4761000000.0	65639662.9	62159150.4	71716523.1
4762000000.0	65639859.3	62159305.6	71716743.6
4763000000.0	65640055.7	62159460.7	71716964.1
4764000000.0	65640252.1	62159615.7	71717184.4
4765000000.0	65640448.3	62159770.6	71717404.7
4766000000.0	65640644.5	62159925.5	71717624.8
4767000000.0	65640840.5	62160080.4	71717844.9
4768000000.0	65641036.5	62160235.1	71718064.9
4769000000.0	65641232.4	62160389.8	71718284.8
4770000000.0	65641428.3	62160544.5	71718504.6
4771000000.0	65641624.0	62160699.0	71718724.3
4772000000.0	65641819.7	62160853.5	71718943.9
4773000000.0	65642015.3	62161008.0	71719163.4
4774000000.0	65642210.8	62161162.4	71719382.8
4775000000.0	65642406.2	62161316.7	71719602.2
4776000000.0	65642601.6	62161470.9	71719821.4
4777000000.0	65642796.8	62161625.1	71720040.6
4778000000.0	65642992.0	62161779.2	71720259.7
4779000000.0	65643187.1	62161933.3	71720478.7
4780000000.0	65643382.1	62162087.3	71720697.6
4781000000.0	65643577.1	62162241.2	71720916.4
4782000000.0	65643771.9	62162395.1	71721135.1
4783000000.0	65643966.7	62162548.9	71721353.7
4784000000.0	65644161.4	62162702.6	71721572.2
4785000000.0	65644356.0	62162856.3	71721790.7
4786000000.0	65644550.6	62163009.9	71722009.0
4787000000.0	65644745.0	62163163.5	71722227.3
4788000000.0	65644939.4	62163317.0	71722445.4
4789000000.0	65645133.7	62163470.4	71722663.5
4790000000.0	65645328.0	62163623.8	71722881.5
4791000000.0	65645522.1	62163777.0	71723099.4
4792000000.0	65645716.2	62163930.3	71723317.2
4793000000.0	65645910.1	62164083.5	71723535.0
4794000000.0	65646104.0	62164236.6	71723752.6
4795000000.0	65646297.9	62164389.6	71723970.1
4796000000.0	65646491.6	62164542.6	71724187.6
4797000000.0	65646685.3	62164695.5	71724404.9
4798000000.0	65646878.9	62164848.3	71724622.2
4799000000.0	65647072.4	62165001.1	71724839.4
4800000000.0	65647265.8	62165153.9	71725056.5
4801000000.0	65647459.1	62165306.5	71725273.5
4802000000.0	65647652.4	62165459.1	71725490.4
4803000000.0	65647845.6	62165611.7	71725707.3
4804000000.0	65648038.7	62165764.1	71725924.0
4805000000.0	65648231.7	62165916.6	71726140.7
4806000000.0	65648424.7	62166068.9	71726357.2
4807000000.0	65648617.5	62166221.2	71726573.7
4808000000.0	65648810.3	62166373.4	71726790.1
4809000000.0	65649003.0	62166525.6	71727006.4
4810000000.0	65649195.7	62166677.7	71727222.6
4811000000.0	65649388.2	62166829.7	71727438.7
4812000000.0	65649580.7	62166981.7	71727654.7
4813000000.0	65649773.1	62167133.6	71727870.7
4814000000.0	65649965.4	62167285.4	71728086.5
4815000000.0	65650157.7	62167437.2	71728302.3
4816000000.0	65650349.8	62167589.0	71728518.0
4817000000.0	65650541.9	62167740.6	71728733.6
4818000000.0	65650733.9	62167892.2	71728949.1
4819000000.0	65650925.8	62168043.7	71729164.5
4820000000.0	65651117.7	62168195.2	71729379.8
4821000000.0	65651309.4	62168346.6	71729595.1
4822000000.0	65651501.1	62168498.0	71729810.2
4823000000.0	65651692.7	62168649.3	71730025.3
4824000000.0	65651884.3	62168800.5	71730240.2
4825000000.0	65652075.7	62168951.7	71730455.1
4826000000.0	65652267.1	62169102.8	71730669.9
4827000000.0	65652458.4	62169253.8	71730884.6
4828000000.0	65652649.6	62169404.8	71731099.3
4829000000.0	65652840.8	62169555.7	71731313.8
4830000000.0	65653031.8	62169706.5	71731528.2
4831000000.0	65653222.8	62169857.3	71731742.6
4832000000.0	65653413.7	62170008.1	71731956.9
4833000000.0	65653604.5	62170158.7	71732171.1
