TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
875000000.0	48854538.3	45709817.3	49976543.8
876000000.0	48857635.7	45711645.7	49979798.9
877000000.0	48860726.4	45713469.6	49983047.0
878000000.0	48863810.5	45715289.0	49986288.1
879000000.0	48866887.9	45717103.9	49989522.2
880000000.0	48869958.7	45718914.3	49992749.4
881000000.0	48873022.9	45720720.3	49995969.7
882000000.0	48876080.6	45722521.8	49999183.1
883000000.0	48879131.7	45724318.8	50002389.7
884000000.0	48882176.3	45726111.5	50005589.4
885000000.0	48885214.4	45727899.7	50008782.2
886000000.0	48888246.0	45729683.5	50011968.3
887000000.0	48891271.2	45731463.0	50015147.6
888000000.0	48894289.9	45733238.1	50018320.1
889000000.0	48897302.2	45735008.9	50021485.9
890000000.0	48900308.1	45736775.3	50024645.0
891000000.0	48903307.6	45738537.5	50027797.4
892000000.0	48906300.7	45740295.3	50030943.1
893000000.0	48909287.5	45742048.9	50034082.2
894000000.0	48912268.0	45743798.2	50037214.6
895000000.0	48915242.2	45745543.2	50040340.4
896000000.0	48918210.1	45747284.0	50043459.6
897000000.0	48921171.8	45749020.6	50046572.3
898000000.0	48924127.2	45750753.0	50049678.4
899000000.0	48927076.4	45752481.2	50052778.0
900000000.0	48930019.4	45754205.2	50055871.1
901000000.0	48932956.2	45755925.0	50058957.7
902000000.0	48935886.9	45757640.7	50062037.8
903000000.0	48938811.4	45759352.3	50065111.5
904000000.0	48941729.8	45761059.7	50068178.7
905000000.0	48944642.0	45762763.1	50071239.6
906000000.0	48947548.3	45764462.3	50074294.1
907000000.0	48950448.4	45766157.5	50077342.2
908000000.0	48953342.5	45767848.6	50080383.9
909000000.0	48956230.5	45769535.6	50083419.4
910000000.0	48959112.6	45771218.7	50086448.5
911000000.0	48961988.7	45772897.7	50089471.3
912000000.0	48964858.8	45774572.6	50092487.9
913000000.0	48967722.9	45776243.6	50095498.3
914000000.0	48970581.1	45777910.7	50098502.4
915000000.0	48973433.4	45779573.7	50101500.3
916000000.0	48976279.8	45781232.8	50104492.0
917000000.0	48979120.3	45782888.0	50107477.5
918000000.0	48981955.0	45784539.2	50110456.9
919000000.0	48984783.8	45786186.5	50113430.1
920000000.0	48987606.8	45787830.0	50116397.3
921000000.0	48990424.0	45789469.5	50119358.3
922000000.0	48993235.4	45791105.2	50122313.3
923000000.0	48996041.0	45792737.0	50125262.2
924000000.0	48998840.9	45794364.9	50128205.1
925000000.0	49001635.0	45795989.1	50131142.0
926000000.0	49004423.4	45797609.4	50134072.8
927000000.0	49007206.1	45799225.9	50136997.7
928000000.0	49009983.2	45800838.6	50139916.6
