TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2541000000.0	61822260.2	58662555.2	73191196.5
2542000000.0	61822851.5	58662985.0	73192030.8
2543000000.0	61823442.3	58663414.6	73192864.3
2544000000.0	61824032.7	58663843.7	73193697.3
2545000000.0	61824622.6	58664272.6	73194529.6
2546000000.0	61825212.1	58664701.1	73195361.2
2547000000.0	61825801.1	58665129.3	73196192.2
2548000000.0	61826389.7	58665557.1	73197022.6
2549000000.0	61826977.8	58665984.6	73197852.3
2550000000.0	61827565.4	58666411.8	73198681.4
2551000000.0	61828152.7	58666838.6	73199509.8
2552000000.0	61828739.4	58667265.2	73200337.6
2553000000.0	61829325.7	58667691.3	73201164.7
2554000000.0	61829911.6	58668117.2	73201991.2
2555000000.0	61830497.0	58668542.7	73202817.1
2556000000.0	61831082.0	58668967.9	73203642.4
2557000000.0	61831666.5	58669392.7	73204466.9
2558000000.0	61832250.6	58669817.3	73205290.9
2559000000.0	61832834.3	58670241.5	73206114.2
2560000000.0	61833417.5	58670665.3	73206936.9
2561000000.0	61834000.2	58671088.9	73207759.0
2562000000.0	61834582.5	58671512.1	73208580.4
2563000000.0	61835164.4	58671935.0	73209401.2
2564000000.0	61835745.8	58672357.5	73210221.3
2565000000.0	61836326.8	58672779.7	73211040.8
2566000000.0	61836907.3	58673201.6	73211859.7
2567000000.0	61837487.4	58673623.2	73212678.0
2568000000.0	61838067.1	58674044.4	73213495.6
2569000000.0	61838646.3	58674465.4	73214312.6
2570000000.0	61839225.0	58674886.0	73215129.0
2571000000.0	61839803.4	58675306.2	73215944.7
2572000000.0	61840381.3	58675726.2	73216759.8
2573000000.0	61840958.7	58676145.8	73217574.3
2574000000.0	61841535.8	58676565.1	73218388.2
2575000000.0	61842112.3	58676984.1	73219201.4
2576000000.0	61842688.5	58677402.7	73220014.1
2577000000.0	61843264.2	58677821.0	73220826.0
2578000000.0	61843839.5	58678239.0	73221637.4
2579000000.0	61844414.3	58678656.7	73222448.2
2580000000.0	61844988.7	58679074.1	73223258.3
2581000000.0	61845562.7	58679491.1	73224067.8
2582000000.0	61846136.2	58679907.8	73224876.7
2583000000.0	61846709.4	58680324.2	73225685.0
2584000000.0	61847282.0	58680740.3	73226492.6
2585000000.0	61847854.3	58681156.0	73227299.7
2586000000.0	61848426.1	58681571.5	73228106.1
2587000000.0	61848997.5	58681986.6	73228911.9
2588000000.0	61849568.4	58682401.4	73229717.1
2589000000.0	61850138.9	58682815.9	73230521.6
2590000000.0	61850709.0	58683230.0	73231325.6
2591000000.0	61851278.7	58683643.9	73232129.0
2592000000.0	61851847.9	58684057.4	73232931.7
2593000000.0	61852416.7	58684470.6	73233733.8
2594000000.0	61852985.1	58684883.5	73234535.3
2595000000.0	61853553.0	58685296.1	73235336.2
2596000000.0	61854120.5	58685708.3	73236136.5
2597000000.0	61854687.6	58686120.3	73236936.2
2598000000.0	61855254.3	58686531.9	73237735.3
2599000000.0	61855820.5	58686943.2	73238533.7
2600000000.0	61856386.4	58687354.2	73239331.6
2601000000.0	61856951.7	58687764.9	73240128.9
2602000000.0	61857516.7	58688175.3	73240925.5
2603000000.0	61858081.3	58688585.3	73241721.5
2604000000.0	61858645.4	58688995.1	73242517.0
2605000000.0	61859209.1	58689404.5	73243311.8
2606000000.0	61859772.4	58689813.6	73244106.1
2607000000.0	61860335.2	58690222.5	73244899.7
2608000000.0	61860897.7	58690630.9	73245692.7
2609000000.0	61861459.7	58691039.1	73246485.1
2610000000.0	61862021.3	58691447.0	73247277.0
2611000000.0	61862582.4	58691854.6	73248068.2
2612000000.0	61863143.2	58692261.8	73248858.8
2613000000.0	61863703.5	58692668.8	73249648.9
2614000000.0	61864263.4	58693075.4	73250438.3
2615000000.0	61864822.9	58693481.7	73251227.1
2616000000.0	61865382.0	58693887.8	73252015.4
2617000000.0	61865940.7	58694293.5	73252803.0
2618000000.0	61866498.9	58694698.9	73253590.1
2619000000.0	61867056.8	58695104.0	73254376.6
2620000000.0	61867614.2	58695508.7	73255162.4
2621000000.0	61868171.2	58695913.2	73255947.7
2622000000.0	61868727.8	58696317.4	73256732.4
2623000000.0	61869284.0	58696721.3	73257516.5
2624000000.0	61869839.7	58697124.8	73258300.0
2625000000.0	61870395.1	58697528.1	73259082.9
2626000000.0	61870950.0	58697931.0	73259865.2
2627000000.0	61871504.5	58698333.7	73260646.9
2628000000.0	61872058.6	58698736.0	73261428.1
2629000000.0	61872612.3	58699138.0	73262208.6
2630000000.0	61873165.6	58699539.8	73262988.6
2631000000.0	61873718.5	58699941.2	73263768.0
2632000000.0	61874271.0	58700342.3	73264546.8
2633000000.0	61874823.0	58700743.1	73265325.0
2634000000.0	61875374.7	58701143.7	73266102.7
2635000000.0	61875925.9	58701543.9	73266879.7
2636000000.0	61876476.8	58701943.8	73267656.2
2637000000.0	61877027.2	58702343.4	73268432.1
2638000000.0	61877577.2	58702742.7	73269207.4
2639000000.0	61878126.8	58703141.7	73269982.1
2640000000.0	61878676.0	58703540.4	73270756.2
2641000000.0	61879224.8	58703938.8	73271529.8
2642000000.0	61879773.2	58704337.0	73272302.8
2643000000.0	61880321.2	58704734.8	73273075.2
2644000000.0	61880868.8	58705132.3	73273847.0
2645000000.0	61881416.0	58705529.5	73274618.3
2646000000.0	61881962.8	58705926.4	73275388.9
2647000000.0	61882509.1	58706323.0	73276159.0
2648000000.0	61883055.1	58706719.3	73276928.6
2649000000.0	61883600.7	58707115.4	73277697.5
2650000000.0	61884145.8	58707511.1	73278465.9
2651000000.0	61884690.6	58707906.5	73279233.7
2652000000.0	61885235.0	58708301.6	73280000.9
2653000000.0	61885778.9	58708696.5	73280767.6
2654000000.0	61886322.5	58709091.0	73281533.7
2655000000.0	61886865.7	58709485.3	73282299.2
2656000000.0	61887408.4	58709879.2	73283064.2
2657000000.0	61887950.8	58710272.9	73283828.5
2658000000.0	61888492.8	58710666.2	73284592.4
2659000000.0	61889034.3	58711059.3	73285355.6
2660000000.0	61889575.5	58711452.1	73286118.3
2661000000.0	61890116.3	58711844.5	73286880.4
2662000000.0	61890656.7	58712236.7	73287641.9
2663000000.0	61891196.6	58712628.6	73288402.9
2664000000.0	61891736.2	58713020.2	73289163.3
2665000000.0	61892275.4	58713411.5	73289923.2
2666000000.0	61892814.2	58713802.5	73290682.5
2667000000.0	61893352.6	58714193.3	73291441.2
