TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5558000000.0	42914512.8	38899729.2	49380389.1
5559000000.0	42914565.6	38899739.2	49380462.5
5560000000.0	42914618.3	38899749.2	49380536.0
5561000000.0	42914671.0	38899759.2	49380609.4
5562000000.0	42914723.7	38899769.2	49380682.7
5563000000.0	42914776.3	38899779.2	49380756.1
5564000000.0	42914829.0	38899789.2	49380829.4
5565000000.0	42914881.6	38899799.2	49380902.7
5566000000.0	42914934.2	38899809.2	49380976.0
5567000000.0	42914986.8	38899819.2	49381049.3
5568000000.0	42915039.4	38899829.2	49381122.5
5569000000.0	42915091.9	38899839.2	49381195.7
5570000000.0	42915144.4	38899849.1	49381268.9
5571000000.0	42915196.9	38899859.1	49381342.0
5572000000.0	42915249.4	38899869.1	49381415.1
5573000000.0	42915301.9	38899879.0	49381488.2
5574000000.0	42915354.4	38899889.0	49381561.3
5575000000.0	42915406.8	38899898.9	49381634.3
5576000000.0	42915459.2	38899908.9	49381707.4
5577000000.0	42915511.6	38899918.8	49381780.3
5578000000.0	42915564.0	38899928.8	49381853.3
5579000000.0	42915616.3	38899938.7	49381926.2
5580000000.0	42915668.7	38899948.6	49381999.2
5581000000.0	42915721.0	38899958.6	49382072.0
5582000000.0	42915773.3	38899968.5	49382144.9
5583000000.0	42915825.6	38899978.4	49382217.7
5584000000.0	42915877.9	38899988.3	49382290.6
5585000000.0	42915930.1	38899998.2	49382363.3
5586000000.0	42915982.3	38900008.1	49382436.1
