TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5243000000.0	69803372.8	65547784.1	80616034.4
5244000000.0	69803537.5	65547890.1	80616293.7
5245000000.0	69803702.1	65547996.1	80616552.8
5246000000.0	69803866.7	65548102.0	80616811.9
5247000000.0	69804031.2	65548207.9	80617070.9
5248000000.0	69804195.7	65548313.8	80617329.8
5249000000.0	69804360.1	65548419.6	80617588.6
5250000000.0	69804524.4	65548525.4	80617847.3
5251000000.0	69804688.6	65548631.1	80618105.9
5252000000.0	69804852.9	65548736.8	80618364.5
5253000000.0	69805017.0	65548842.5	80618622.9
5254000000.0	69805181.1	65548948.1	80618881.2
5255000000.0	69805345.1	65549053.7	80619139.4
5256000000.0	69805509.0	65549159.2	80619397.5
5257000000.0	69805672.9	65549264.7	80619655.6
5258000000.0	69805836.8	65549370.2	80619913.5
5259000000.0	69806000.5	65549475.6	80620171.3
5260000000.0	69806164.2	65549580.9	80620429.0
5261000000.0	69806327.9	65549686.3	80620686.7
5262000000.0	69806491.5	65549791.6	80620944.2
5263000000.0	69806655.0	65549896.8	80621201.7
5264000000.0	69806818.5	65550002.0	80621459.0
5265000000.0	69806981.9	65550107.2	80621716.3
5266000000.0	69807145.2	65550212.4	80621973.4
5267000000.0	69807308.5	65550317.4	80622230.5
5268000000.0	69807471.7	65550422.5	80622487.5
5269000000.0	69807634.9	65550527.5	80622744.3
5270000000.0	69807798.0	65550632.5	80623001.1
5271000000.0	69807961.0	65550737.4	80623257.8
5272000000.0	69808124.0	65550842.3	80623514.4
5273000000.0	69808286.9	65550947.2	80623770.8
5274000000.0	69808449.7	65551052.0	80624027.2
5275000000.0	69808612.5	65551156.8	80624283.5
5276000000.0	69808775.2	65551261.5	80624539.7
5277000000.0	69808937.9	65551366.2	80624795.8
5278000000.0	69809100.5	65551470.8	80625051.8
5279000000.0	69809263.1	65551575.4	80625307.7
5280000000.0	69809425.5	65551680.0	80625563.6
5281000000.0	69809588.0	65551784.6	80625819.3
5282000000.0	69809750.3	65551889.0	80626074.9
5283000000.0	69809912.6	65551993.5	80626330.4
5284000000.0	69810074.9	65552097.9	80626585.9
5285000000.0	69810237.1	65552202.3	80626841.2
5286000000.0	69810399.2	65552306.6	80627096.4
5287000000.0	69810561.2	65552410.9	80627351.6
5288000000.0	69810723.2	65552515.2	80627606.6
5289000000.0	69810885.2	65552619.4	80627861.6
5290000000.0	69811047.1	65552723.6	80628116.5
5291000000.0	69811208.9	65552827.7	80628371.2
5292000000.0	69811370.6	65552931.8	80628625.9
5293000000.0	69811532.3	65553035.9	80628880.5
5294000000.0	69811694.0	65553139.9	80629135.0
5295000000.0	69811855.5	65553243.8	80629389.3
